DATE,Employment,Prices,Consumption,Manufacturing,Construction,Lending,Uncertainty,Resources,Transportation,Outlook,Labor,Capital,Trade,Recession
1979-01-01,-0.3775580488444558,0.08955063286974516,0.758052351740129,-0.027244500316036126,-0.10125605846116016,0.9615962261753267,-0.5282420757563477,-1.589187147442451,-0.2537000137686954,1.1706487374600953,-0.08304946625781048,-0.7112881911395728,-0.36864644733223184,0
1979-03-01,-1.2922605383129828,0.5946162022551074,-0.04656509477717157,-0.26006113938034464,-0.8839920366971021,0.7662005381933105,-0.11582716611268762,-0.07291033197766827,-0.05396968467106249,0.38688106423182644,-0.5027618226144872,-0.7112881911395728,-0.5885244044973955,0
1979-04-01,-1.063584915945851,0.42626101245998665,0.5971288624366689,-0.4928777784446531,-1.1970864279914788,0.18001347424726177,-0.7344495305781779,0.2303450311152883,1.3441426190123678,-0.39688660899644257,1.4558958403833373,-1.1059817564708587,-0.36864644733223184,0
1979-05-01,-0.6062336712115876,-0.24715974672049634,0.2752818838297486,-0.027244500316036126,-0.7274448410499137,0.5708048502112942,-0.940656985400008,0.2303450311152883,0.1457606444265704,-0.39688660899644257,-0.3628577038289283,-0.7112881911395728,-0.5885244044973955,0
1979-07-01,-1.063584915945851,-0.0788045569253756,1.7235932875608895,0.6712054168768893,-0.8839920366971021,-0.4061735896987869,-0.7344495305781779,1.7466218465800711,2.1430639354028997,-0.39688660899644257,0.4765670088844251,-0.7112881911395728,-0.36864644733223184,0
1979-08-01,-0.3775580488444558,-0.4155149365156171,1.8845167768643496,0.20557213874827235,-0.7274448410499137,-1.187756341626852,-0.7344495305781779,0.5336003942082449,0.3454909735242033,-0.39688660899644257,-0.22295358504336937,0.8674860701855711,-0.36864644733223184,0
1979-09-01,0.07979319588980763,-0.4155149365156171,1.0798993303470492,-0.027244500316036126,-1.1970864279914788,0.375409162229278,-0.940656985400008,-0.37616569507062486,-0.05396968467106249,-0.39688660899644257,-0.9224741789711638,1.262179635516857,-0.5885244044973955,0
1979-10-01,-0.1488824264773241,0.08955063286974516,0.5971288624366689,-0.26006113938034464,-0.4143504497555369,-0.4061735896987869,-0.7344495305781779,-1.2859317843494946,-0.4534303428663283,0.38688106423182644,-0.5027618226144872,0.47279250485428514,-0.5885244044973955,0
1979-11-01,-0.1488824264773241,0.2579058226648659,-0.04656509477717157,0.6712054168768893,-0.10125605846116016,2.133970354067424,-0.3220346209345177,-1.2859317843494946,0.1457606444265704,0.778764900845961,-0.3628577038289283,-0.7112881911395728,-0.5885244044973955,0
1980-01-01,0.3084688182569394,-0.5838701263107379,0.758052351740129,0.9040220559411978,-0.5708976454027254,0.9615962261753267,-0.940656985400008,-0.37616569507062486,-0.05396968467106249,-0.005002772382308064,-0.5027618226144872,-0.7112881911395728,-0.14876849016706817,1
1980-03-01,-0.1488824264773241,0.5946162022551074,-0.20748858408063167,-0.027244500316036126,-0.5708976454027254,2.32936604204944,-0.7344495305781779,-1.589187147442451,-0.4534303428663283,-0.005002772382308064,-0.9224741789711638,-0.7112881911395728,-0.36864644733223184,1
1980-04-01,1.2231713077254662,-0.7522253161058586,1.5626697982574294,0.9040220559411978,0.5249327241275934,2.5247617300314564,-0.940656985400008,0.2303450311152883,-0.6531606719639612,1.9544164106883646,-0.9224741789711638,0.07809893952299919,-0.5885244044973955,1
1980-05-01,2.1378737971939934,-0.9205805059009793,1.7235932875608895,2.3009218903270487,0.21183833283321662,1.3523876021393593,0.09038028870914247,-0.6794210581635814,-0.6531606719639612,0.778764900845961,-1.0623782977567227,0.47279250485428514,-0.5885244044973955,1
1980-07-01,0.5371444406240711,-0.5838701263107379,1.5626697982574294,1.1368386950055063,-0.4143504497555369,0.7662005381933105,-0.5282420757563477,-0.37616569507062486,-0.4534303428663283,-0.005002772382308064,-0.7825700601856049,2.051566766179429,-0.5885244044973955,0
1980-08-01,0.7658200629912029,-0.5838701263107379,0.5971288624366689,1.3696553340698148,-0.4143504497555369,-0.01538221373475446,-0.5282420757563477,2.049877209673028,-0.4534303428663283,0.38688106423182644,-0.9224741789711638,1.6568732008481428,-0.5885244044973955,0
1980-09-01,0.3084688182569394,0.7629713920502281,1.7235932875608895,-0.027244500316036126,-0.8839920366971021,0.7662005381933105,-0.7344495305781779,-0.07291033197766827,-0.6531606719639612,0.778764900845961,-0.6426659414000461,2.446260331510715,-0.5885244044973955,0
1980-10-01,0.07979319588980763,0.2579058226648659,1.2408228196505093,-0.4928777784446531,0.21183833283321662,2.915553105995489,-0.5282420757563477,-0.07291033197766827,-0.6531606719639612,2.7381840839166336,-0.6426659414000461,-0.3165946258082868,-0.36864644733223184,0
1980-11-01,-1.063584915945851,0.7629713920502281,0.2752818838297486,-0.4928777784446531,0.21183833283321662,1.938574666085408,-0.940656985400008,-0.6794210581635814,-0.6531606719639612,1.56253257407423,-0.7825700601856049,0.47279250485428514,-0.5885244044973955,0
1980-12-01,-0.6062336712115876,-0.4155149365156171,1.5626697982574294,-0.26006113938034464,-0.25780325410834853,1.7431789781033917,-0.7344495305781779,-1.2859317843494946,-0.6531606719639612,1.9544164106883646,-0.9224741789711638,-0.3165946258082868,-0.14876849016706817,0
1981-01-01,0.07979319588980763,-0.4155149365156171,0.5971288624366689,0.9040220559411978,-0.25780325410834853,1.156991914157343,-0.5282420757563477,-0.07291033197766827,-0.4534303428663283,-0.39688660899644257,-0.9224741789711638,-0.3165946258082868,-0.5885244044973955,0
1981-03-01,0.07979319588980763,0.08955063286974516,-0.04656509477717157,-0.027244500316036126,-0.7274448410499137,-0.4061735896987869,-0.940656985400008,-1.589187147442451,-0.6531606719639612,-0.7887704456105771,-0.5027618226144872,0.47279250485428514,-0.5885244044973955,0
1981-04-01,-0.1488824264773241,-0.0788045569253756,-0.04656509477717157,0.43838877781258084,-0.25780325410834853,1.156991914157343,-0.5282420757563477,-0.37616569507062486,-0.2537000137686954,1.56253257407423,0.05685465252774841,0.8674860701855711,-0.14876849016706817,0
1981-05-01,-0.1488824264773241,-0.0788045569253756,1.0798993303470492,-0.4928777784446531,0.6814799197747817,1.156991914157343,-0.7344495305781779,-0.982676421256538,-0.6531606719639612,0.38688106423182644,-0.5027618226144872,-0.3165946258082868,0.2909874241632592,0
1981-07-01,-0.1488824264773241,-0.4155149365156171,0.11435839452628853,1.6024719731341233,0.05529113718602823,0.5708048502112942,-0.940656985400008,-0.6794210581635814,-0.2537000137686954,-0.7887704456105771,0.3366628900988662,1.262179635516857,1.610255167154241,1
1981-09-01,-0.1488824264773241,-0.7522253161058586,0.758052351740129,1.1368386950055063,0.8380271154219702,0.9615962261753267,-0.7344495305781779,-1.2859317843494946,-0.6531606719639612,-0.39688660899644257,-1.0623782977567227,2.051566766179429,0.07110946699809549,1
1981-10-01,0.5371444406240711,-0.5838701263107379,1.5626697982574294,2.0681052512627405,0.21183833283321662,0.5708048502112942,-0.940656985400008,-0.37616569507062486,-0.6531606719639612,-0.005002772382308064,-0.7825700601856049,1.262179635516857,-0.14876849016706817,1
1981-11-01,2.366549419561125,-0.5838701263107379,1.5626697982574294,2.999371807519974,0.368385528480405,0.5708048502112942,-0.940656985400008,-1.2859317843494946,-0.6531606719639612,-0.39688660899644257,-0.7825700601856049,1.6568732008481428,-0.5885244044973955,1
1982-01-01,1.6805225524597298,-0.5838701263107379,0.758052351740129,2.3009218903270487,0.21183833283321662,0.9615962261753267,-0.5282420757563477,0.2303450311152883,-0.6531606719639612,0.38688106423182644,-0.6426659414000461,1.6568732008481428,-0.5885244044973955,1
1982-03-01,2.1378737971939934,-0.24715974672049634,1.4017463089539692,1.6024719731341233,0.9945743110691585,0.7662005381933105,0.29658774353097256,-0.07291033197766827,-0.6531606719639612,1.56253257407423,-0.7825700601856049,0.8674860701855711,-0.5885244044973955,1
1982-05-01,3.0525762866625206,-0.4155149365156171,1.5626697982574294,3.2321884465842827,-0.10125605846116016,0.18001347424726177,-0.5282420757563477,0.2303450311152883,-0.6531606719639612,0.778764900845961,-0.9224741789711638,2.840953896842001,-0.5885244044973955,1
1982-06-01,1.451846930092598,-0.4155149365156171,0.2752818838297486,1.6024719731341233,0.21183833283321662,0.5708048502112942,-0.5282420757563477,1.140111120394158,-0.4534303428663283,0.778764900845961,-0.9224741789711638,0.8674860701855711,-0.5885244044973955,1
1982-08-01,1.6805225524597298,-0.7522253161058586,1.4017463089539692,3.465005085648591,0.368385528480405,-0.4061735896987869,-0.7344495305781779,-0.37616569507062486,-0.6531606719639612,-0.39688660899644257,-0.9224741789711638,3.630341027504573,-0.14876849016706817,1
1982-09-01,2.8239006642953886,-0.9205805059009793,2.2063637554712696,1.6024719731341233,0.6814799197747817,-0.2107779017167707,-0.5282420757563477,-0.07291033197766827,-0.6531606719639612,1.56253257407423,-0.9224741789711638,0.8674860701855711,-0.5885244044973955,1
1982-11-01,2.595225041928257,-1.0889356956961,1.0798993303470492,1.6024719731341233,0.368385528480405,0.7662005381933105,-0.5282420757563477,-0.07291033197766827,-0.6531606719639612,0.778764900845961,-0.9224741789711638,1.6568732008481428,-0.36864644733223184,1
1982-12-01,1.2231713077254662,-0.9205805059009793,0.918975841043589,2.3009218903270487,-0.5708976454027254,-0.01538221373475446,-0.7344495305781779,-0.07291033197766827,-0.6531606719639612,-0.005002772382308064,-0.9224741789711638,1.262179635516857,-0.14876849016706817,0
1983-02-01,1.9091981748268616,0.08955063286974516,-0.36841207338409176,0.9040220559411978,-0.8839920366971021,0.375409162229278,-0.7344495305781779,0.2303450311152883,-0.6531606719639612,-0.39688660899644257,-0.9224741789711638,0.07809893952299919,-0.5885244044973955,0
1983-03-01,0.3084688182569394,-0.0788045569253756,-0.20748858408063167,-0.26006113938034464,-0.7274448410499137,-0.2107779017167707,-0.5282420757563477,-0.6794210581635814,-0.2537000137686954,-0.005002772382308064,-0.6426659414000461,0.07809893952299919,-0.5885244044973955,0
1983-05-01,0.07979319588980763,-0.4155149365156171,-1.1730295199013923,-0.4928777784446531,0.21183833283321662,1.5477832901213755,-0.3220346209345177,0.8368557573012014,-0.05396968467106249,-0.7887704456105771,-1.0623782977567227,0.8674860701855711,-0.14876849016706817,0
1983-07-01,0.9944956853583345,-0.4155149365156171,-1.1730295199013923,-0.027244500316036126,-0.5708976454027254,1.156991914157343,-0.7344495305781779,-0.6794210581635814,-0.6531606719639612,-0.7887704456105771,-0.9224741789711638,0.47279250485428514,0.07110946699809549,0
1983-08-01,0.5371444406240711,-0.24715974672049634,-1.4948764985083125,-0.4928777784446531,-0.10125605846116016,1.938574666085408,-0.7344495305781779,1.140111120394158,-0.6531606719639612,-0.005002772382308064,-0.9224741789711638,0.47279250485428514,-0.5885244044973955,0
1983-09-01,0.5371444406240711,-0.9205805059009793,-1.3339530092048524,-0.4928777784446531,0.5249327241275934,0.375409162229278,-0.5282420757563477,-0.6794210581635814,-0.6531606719639612,-0.39688660899644257,-0.5027618226144872,0.07809893952299919,0.07110946699809549,0
1983-11-01,-0.3775580488444558,-0.9205805059009793,-1.4948764985083125,-0.7256944175089616,-0.4143504497555369,0.5708048502112942,-0.3220346209345177,-0.6794210581635814,-0.6531606719639612,-0.7887704456105771,-0.7825700601856049,0.07809893952299919,-0.36864644733223184,0
1983-12-01,-0.3775580488444558,-0.9205805059009793,-0.8511825412944721,-0.9585110565732701,-0.7274448410499137,0.375409162229278,-0.3220346209345177,-1.2859317843494946,-0.6531606719639612,-0.39688660899644257,-0.9224741789711638,1.6568732008481428,-0.14876849016706817,0
1984-01-01,-0.3775580488444558,-0.4155149365156171,-1.1730295199013923,-0.9585110565732701,-1.3536336236386672,0.18001347424726177,-0.7344495305781779,-0.6794210581635814,-0.05396968467106249,-0.7887704456105771,-0.7825700601856049,0.8674860701855711,0.2909874241632592,0
1984-03-01,0.3084688182569394,-0.0788045569253756,-1.3339530092048524,-0.7256944175089616,-1.0405392323442906,-0.4061735896987869,-0.3220346209345177,-0.6794210581635814,-0.6531606719639612,-0.7887704456105771,-0.22295358504336937,0.07809893952299919,-0.36864644733223184,0
1984-05-01,-0.1488824264773241,-0.7522253161058586,-0.8511825412944721,-0.7256944175089616,0.21183833283321662,1.3523876021393593,-0.5282420757563477,-0.07291033197766827,-0.2537000137686954,-0.7887704456105771,-0.9224741789711638,-0.3165946258082868,-0.14876849016706817,0
1984-06-01,0.5371444406240711,-0.9205805059009793,-0.36841207338409176,-0.26006113938034464,1.151121506716347,0.375409162229278,-0.940656985400008,-0.07291033197766827,-0.4534303428663283,-0.7887704456105771,-0.22295358504336937,-0.3165946258082868,0.9506212956587502,0
1984-08-01,-0.1488824264773241,-0.5838701263107379,-0.690259051991012,0.20557213874827235,0.6814799197747817,0.18001347424726177,-0.11582716611268762,1.4433664834871145,-0.6531606719639612,-0.005002772382308064,-0.5027618226144872,-1.1059817564708587,0.07110946699809549,0
1984-09-01,0.07979319588980763,-0.24715974672049634,0.758052351740129,0.20557213874827235,0.21183833283321662,-0.4061735896987869,-0.7344495305781779,0.2303450311152883,-0.6531606719639612,-0.39688660899644257,-0.08304946625781048,-0.3165946258082868,0.2909874241632592,0
1984-10-01,-0.3775580488444558,-0.5838701263107379,-0.5293355626875519,-0.027244500316036126,0.05529113718602823,-0.01538221373475446,-0.3220346209345177,-1.2859317843494946,-0.6531606719639612,-0.7887704456105771,-0.3628577038289283,-0.3165946258082868,0.7307433384935865,0
1984-12-01,0.7658200629912029,-1.2572908854912208,0.918975841043589,1.1368386950055063,0.368385528480405,-0.6015692776808031,-0.7344495305781779,0.2303450311152883,-0.2537000137686954,-0.39688660899644257,-0.7825700601856049,-0.3165946258082868,0.5108653813284229,0
1985-01-01,0.7658200629912029,-1.2572908854912208,0.11435839452628853,0.43838877781258084,0.05529113718602823,0.375409162229278,-0.3220346209345177,0.5336003942082449,-0.6531606719639612,-0.7887704456105771,-1.0623782977567227,-0.3165946258082868,0.07110946699809549,0
1985-03-01,1.451846930092598,-1.2572908854912208,-1.1730295199013923,0.20557213874827235,-0.8839920366971021,-0.01538221373475446,-0.5282420757563477,0.2303450311152883,-0.6531606719639612,-0.39688660899644257,-1.0623782977567227,0.47279250485428514,0.07110946699809549,0
1985-05-01,0.7658200629912029,-1.2572908854912208,-0.36841207338409176,1.1368386950055063,-0.8839920366971021,0.7662005381933105,-0.940656985400008,1.7466218465800711,-0.4534303428663283,-0.7887704456105771,-0.6426659414000461,-1.1059817564708587,0.2909874241632592,0
1985-06-01,0.7658200629912029,-1.2572908854912208,0.2752818838297486,1.3696553340698148,0.21183833283321662,0.18001347424726177,0.09038028870914247,1.7466218465800711,-0.6531606719639612,-0.7887704456105771,-0.7825700601856049,0.8674860701855711,-0.36864644733223184,0
1985-08-01,0.9944956853583345,-1.2572908854912208,0.758052351740129,1.3696553340698148,-0.7274448410499137,0.375409162229278,-0.5282420757563477,1.4433664834871145,-0.6531606719639612,-0.005002772382308064,-1.0623782977567227,0.07809893952299919,-0.5885244044973955,0
1985-09-01,1.2231713077254662,-1.2572908854912208,-0.5293355626875519,0.20557213874827235,-0.7274448410499137,0.5708048502112942,-0.11582716611268762,1.7466218465800711,-0.4534303428663283,-0.005002772382308064,-0.5027618226144872,0.47279250485428514,-0.36864644733223184,0
1985-10-01,1.6805225524597298,-1.2572908854912208,0.918975841043589,0.9040220559411978,-0.4143504497555369,1.156991914157343,-0.940656985400008,0.8368557573012014,-0.6531606719639612,-0.7887704456105771,-0.5027618226144872,0.47279250485428514,-0.14876849016706817,0
1985-12-01,0.07979319588980763,-1.2572908854912208,1.0798993303470492,0.43838877781258084,-0.25780325410834853,0.7662005381933105,0.29658774353097256,0.5336003942082449,-0.4534303428663283,-0.7887704456105771,-0.5027618226144872,0.47279250485428514,-0.36864644733223184,0
1986-01-01,0.5371444406240711,-1.2572908854912208,-0.20748858408063167,0.20557213874827235,-0.5708976454027254,-0.01538221373475446,-0.7344495305781779,0.2303450311152883,-0.6531606719639612,-0.7887704456105771,-0.9224741789711638,-0.7112881911395728,0.07110946699809549,0
1986-03-01,0.9944956853583345,-0.9205805059009793,-0.36841207338409176,-0.4928777784446531,-0.7274448410499137,-0.2107779017167707,-0.3220346209345177,0.8368557573012014,-0.6531606719639612,-0.39688660899644257,-0.9224741789711638,-1.1059817564708587,-0.36864644733223184,0
1986-05-01,0.7658200629912029,-1.2572908854912208,-0.8511825412944721,-0.027244500316036126,-0.5708976454027254,0.18001347424726177,-0.940656985400008,1.4433664834871145,-0.6531606719639612,-0.7887704456105771,-0.6426659414000461,0.47279250485428514,0.07110946699809549,0
1986-06-01,0.5371444406240711,-1.2572908854912208,-0.5293355626875519,1.1368386950055063,0.05529113718602823,-0.2107779017167707,0.29658774353097256,2.3531325727659844,-0.6531606719639612,-0.39688660899644257,-0.7825700601856049,0.47279250485428514,-0.36864644733223184,0
1986-08-01,0.5371444406240711,-1.2572908854912208,-1.0121060305979321,0.6712054168768893,0.368385528480405,0.5708048502112942,-0.5282420757563477,1.4433664834871145,-0.6531606719639612,-0.39688660899644257,-0.6426659414000461,0.07809893952299919,-0.5885244044973955,0
1986-09-01,1.2231713077254662,-1.0889356956961,0.43620537313320873,0.43838877781258084,0.6814799197747817,0.5708048502112942,-0.7344495305781779,1.140111120394158,-0.2537000137686954,-0.7887704456105771,-0.3628577038289283,-0.7112881911395728,-0.14876849016706817,0
1986-10-01,0.9944956853583345,-1.2572908854912208,-0.04656509477717157,-0.027244500316036126,0.5249327241275934,0.375409162229278,-0.5282420757563477,-0.07291033197766827,-0.6531606719639612,-0.7887704456105771,-0.3628577038289283,0.07809893952299919,0.07110946699809549,0
1986-12-01,1.2231713077254662,-0.9205805059009793,-0.36841207338409176,0.43838877781258084,0.368385528480405,0.5708048502112942,-0.7344495305781779,-0.982676421256538,-0.6531606719639612,-0.005002772382308064,-0.6426659414000461,-0.3165946258082868,0.07110946699809549,0
1987-01-01,0.3084688182569394,-1.0889356956961,0.43620537313320873,-0.4928777784446531,0.05529113718602823,-0.4061735896987869,-0.3220346209345177,0.2303450311152883,-0.6531606719639612,-0.39688660899644257,-0.5027618226144872,0.8674860701855711,0.07110946699809549,0
1987-03-01,0.5371444406240711,-0.9205805059009793,-0.5293355626875519,-0.7256944175089616,-0.10125605846116016,-0.4061735896987869,-0.3220346209345177,-0.07291033197766827,-0.6531606719639612,-0.7887704456105771,-1.0623782977567227,0.8674860701855711,0.2909874241632592,0
1987-05-01,0.07979319588980763,-0.7522253161058586,-0.5293355626875519,-0.26006113938034464,-0.4143504497555369,1.156991914157343,-0.7344495305781779,1.140111120394158,-0.6531606719639612,-0.7887704456105771,-0.9224741789711638,-0.7112881911395728,0.5108653813284229,0
1987-06-01,0.07979319588980763,-0.4155149365156171,0.11435839452628853,-0.26006113938034464,-0.10125605846116016,1.156991914157343,-0.940656985400008,1.4433664834871145,-0.4534303428663283,-0.39688660899644257,-0.22295358504336937,-0.3165946258082868,0.07110946699809549,0
1987-08-01,0.07979319588980763,-0.4155149365156171,-0.36841207338409176,-0.26006113938034464,0.6814799197747817,1.156991914157343,-0.7344495305781779,-0.07291033197766827,-0.6531606719639612,-0.005002772382308064,-0.7825700601856049,-1.1059817564708587,-0.36864644733223184,0
1987-09-01,0.3084688182569394,-0.4155149365156171,-0.36841207338409176,-0.7256944175089616,0.05529113718602823,-0.2107779017167707,-0.940656985400008,0.5336003942082449,-0.6531606719639612,-0.7887704456105771,0.05685465252774841,-1.1059817564708587,0.07110946699809549,0
1987-10-01,0.07979319588980763,-0.0788045569253756,0.11435839452628853,-0.7256944175089616,0.21183833283321662,-0.4061735896987869,-0.5282420757563477,-0.6794210581635814,-0.6531606719639612,-0.39688660899644257,0.1967587713133073,-0.7112881911395728,-0.36864644733223184,0
1987-12-01,-0.6062336712115876,-0.5838701263107379,1.0798993303470492,-0.9585110565732701,-0.4143504497555369,-0.2107779017167707,-0.3220346209345177,-0.982676421256538,-0.6531606719639612,-0.005002772382308064,-1.0623782977567227,0.47279250485428514,-0.5885244044973955,0
1988-01-01,0.3084688182569394,-0.5838701263107379,0.11435839452628853,-0.4928777784446531,0.6814799197747817,-0.01538221373475446,-0.11582716611268762,-0.07291033197766827,-0.6531606719639612,-0.005002772382308064,-0.7825700601856049,-1.1059817564708587,-0.14876849016706817,0
1988-03-01,0.07979319588980763,-0.9205805059009793,0.11435839452628853,-0.9585110565732701,0.5249327241275934,0.375409162229278,-0.5282420757563477,-1.2859317843494946,-0.6531606719639612,-0.005002772382308064,-0.5027618226144872,-0.7112881911395728,-0.36864644733223184,0
1988-05-01,-0.6062336712115876,0.42626101245998665,-0.8511825412944721,-0.9585110565732701,-0.4143504497555369,-0.4061735896987869,-0.3220346209345177,-0.07291033197766827,-0.6531606719639612,-0.39688660899644257,-1.0623782977567227,-1.1059817564708587,-0.36864644733223184,0
1988-06-01,0.3084688182569394,-0.0788045569253756,-0.04656509477717157,-0.4928777784446531,0.21183833283321662,-0.2107779017167707,-0.940656985400008,0.2303450311152883,-0.6531606719639612,-0.7887704456105771,-0.9224741789711638,-0.3165946258082868,-0.5885244044973955,0
1988-08-01,-0.8349092935787193,-0.24715974672049634,-0.5293355626875519,-0.7256944175089616,0.05529113718602823,-0.01538221373475446,-0.7344495305781779,2.3531325727659844,-0.6531606719639612,-0.7887704456105771,-0.5027618226144872,-0.7112881911395728,-0.5885244044973955,0
1988-09-01,-0.1488824264773241,-0.4155149365156171,0.918975841043589,-0.4928777784446531,0.6814799197747817,-0.6015692776808031,-0.940656985400008,1.140111120394158,-0.4534303428663283,-0.39688660899644257,-0.5027618226144872,-0.7112881911395728,-0.5885244044973955,0
1988-10-01,-0.6062336712115876,-0.5838701263107379,0.2752818838297486,-0.26006113938034464,-0.10125605846116016,-0.9923606536448356,-0.5282420757563477,1.7466218465800711,-0.6531606719639612,0.38688106423182644,-0.5027618226144872,-0.7112881911395728,-0.14876849016706817,0
1988-11-01,-0.3775580488444558,-0.5838701263107379,-0.36841207338409176,-0.4928777784446531,0.368385528480405,-0.9923606536448356,-0.5282420757563477,0.5336003942082449,-0.05396968467106249,-0.7887704456105771,-0.08304946625781048,-0.3165946258082868,-0.14876849016706817,0
1989-01-01,0.07979319588980763,-0.0788045569253756,-0.690259051991012,-0.9585110565732701,0.21183833283321662,-0.4061735896987869,0.29658774353097256,-0.07291033197766827,-0.4534303428663283,-0.005002772382308064,-0.7825700601856049,0.07809893952299919,0.07110946699809549,0
1989-03-01,-0.6062336712115876,-0.0788045569253756,-0.690259051991012,-0.7256944175089616,-0.25780325410834853,0.375409162229278,-0.11582716611268762,0.5336003942082449,-0.4534303428663283,-0.39688660899644257,-0.08304946625781048,0.07809893952299919,-0.14876849016706817,0
1989-05-01,0.07979319588980763,-0.7522253161058586,-0.04656509477717157,-0.9585110565732701,0.21183833283321662,-0.2107779017167707,-0.11582716611268762,0.5336003942082449,-0.6531606719639612,-0.7887704456105771,-0.6426659414000461,0.47279250485428514,-0.5885244044973955,0
1989-06-01,0.07979319588980763,-0.24715974672049634,-0.5293355626875519,-0.027244500316036126,0.05529113718602823,-0.01538221373475446,-0.7344495305781779,-0.6794210581635814,-0.6531606719639612,-0.39688660899644257,-0.08304946625781048,-0.3165946258082868,0.2909874241632592,0
1989-08-01,0.7658200629912029,-0.9205805059009793,0.758052351740129,0.6712054168768893,-0.10125605846116016,-0.4061735896987869,-0.5282420757563477,0.5336003942082449,-0.4534303428663283,0.38688106423182644,-0.6426659414000461,-0.3165946258082868,-0.14876849016706817,0
1989-09-01,0.5371444406240711,-1.0889356956961,-0.04656509477717157,-0.26006113938034464,0.368385528480405,-0.7969649656628194,-0.11582716611268762,-0.37616569507062486,-0.4534303428663283,-0.005002772382308064,-0.5027618226144872,0.47279250485428514,-0.36864644733223184,0
1989-11-01,0.7658200629912029,-0.7522253161058586,-0.36841207338409176,0.43838877781258084,0.21183833283321662,-0.2107779017167707,-0.7344495305781779,-0.6794210581635814,-0.6531606719639612,-0.005002772382308064,-0.5027618226144872,0.07809893952299919,-0.5885244044973955,0
1989-12-01,0.3084688182569394,-1.2572908854912208,1.2408228196505093,1.3696553340698148,0.6814799197747817,-0.2107779017167707,-0.3220346209345177,-1.2859317843494946,-0.05396968467106249,-0.39688660899644257,-0.6426659414000461,-0.3165946258082868,-0.14876849016706817,0
1990-01-01,0.5371444406240711,-0.9205805059009793,0.2752818838297486,0.9040220559411978,-0.25780325410834853,-0.01538221373475446,-0.5282420757563477,0.2303450311152883,-0.4534303428663283,-0.7887704456105771,-0.7825700601856049,-0.3165946258082868,-0.5885244044973955,0
1990-03-01,0.9944956853583345,-0.4155149365156171,0.11435839452628853,1.3696553340698148,0.05529113718602823,0.375409162229278,-0.7344495305781779,0.8368557573012014,-0.6531606719639612,0.38688106423182644,-0.9224741789711638,-0.3165946258082868,-0.36864644733223184,0
1990-05-01,-0.1488824264773241,-0.7522253161058586,-0.5293355626875519,0.43838877781258084,-0.25780325410834853,2.7201574180134727,-0.11582716611268762,-0.6794210581635814,-0.4534303428663283,0.38688106423182644,-0.6426659414000461,0.07809893952299919,-0.14876849016706817,0
1990-06-01,0.7658200629912029,-1.0889356956961,0.918975841043589,0.9040220559411978,0.6814799197747817,1.3523876021393593,-0.940656985400008,-0.37616569507062486,-0.6531606719639612,0.38688106423182644,-0.9224741789711638,-0.7112881911395728,-0.36864644733223184,0
1990-08-01,1.2231713077254662,-0.9205805059009793,0.918975841043589,0.43838877781258084,0.368385528480405,0.5708048502112942,-0.5282420757563477,-0.07291033197766827,-0.2537000137686954,0.778764900845961,-0.7825700601856049,-1.1059817564708587,-0.5885244044973955,1
1990-09-01,0.7658200629912029,-0.24715974672049634,1.0798993303470492,1.3696553340698148,1.151121506716347,0.375409162229278,0.9152101079964629,1.140111120394158,-0.2537000137686954,1.9544164106883646,-0.9224741789711638,-0.3165946258082868,1.1704992528239138,1
1990-10-01,0.7658200629912029,-0.9205805059009793,0.918975841043589,1.1368386950055063,0.6814799197747817,0.5708048502112942,0.29658774353097256,0.8368557573012014,-0.4534303428663283,1.1706487374600953,-0.6426659414000461,1.262179635516857,0.07110946699809549,1
1990-12-01,0.5371444406240711,-1.0889356956961,1.7235932875608895,1.3696553340698148,1.4642158980107236,0.7662005381933105,0.09038028870914247,-0.37616569507062486,-0.6531606719639612,1.56253257407423,-1.0623782977567227,-0.7112881911395728,1.3903772099890774,1
1991-01-01,1.6805225524597298,-1.0889356956961,2.36728724477473,2.7665551684556657,1.933857484952289,0.375409162229278,0.29658774353097256,-0.6794210581635814,-0.6531606719639612,2.346300247302499,-1.0623782977567227,1.6568732008481428,0.5108653813284229,1
1991-03-01,0.9944956853583345,-1.2572908854912208,1.4017463089539692,2.0681052512627405,0.6814799197747817,1.3523876021393593,-0.11582716611268762,-0.37616569507062486,-0.2537000137686954,1.1706487374600953,-0.9224741789711638,1.262179635516857,-0.14876849016706817,1
1991-05-01,0.9944956853583345,-1.2572908854912208,0.758052351740129,2.0681052512627405,-0.10125605846116016,0.18001347424726177,-0.5282420757563477,0.2303450311152883,-0.6531606719639612,-0.39688660899644257,-0.9224741789711638,0.47279250485428514,-0.14876849016706817,0
1991-06-01,0.7658200629912029,-0.9205805059009793,0.2752818838297486,-0.027244500316036126,-0.25780325410834853,-0.4061735896987869,-0.3220346209345177,0.5336003942082449,-0.4534303428663283,1.1706487374600953,-0.9224741789711638,0.47279250485428514,-0.5885244044973955,0
1991-08-01,0.9944956853583345,-0.9205805059009793,0.758052351740129,0.43838877781258084,0.8380271154219702,0.375409162229278,-0.11582716611268762,-0.37616569507062486,-0.4534303428663283,-0.39688660899644257,-0.9224741789711638,-0.3165946258082868,-0.36864644733223184,0
